"","Year","Site","Transect","Observer","Perc_cover","Depth"
"1055",2014,"Snap Shot ",2,"K. Lohr",24.9,10
"1056",2014,"Snap Shot ",3,"K. Lohr",13.8,10
"1057",2014,"West Point ",4,"J. Binstein",6.5,10
"1058",2014,"West Point ",5,"J. Binstein",6.9,11
"1059",2014,"West Point ",6,"J. Binstein",7.3,11
"1060",2014,"West Point ",9,"J. Binstein",8.6,11
"1061",2014,"West Point ",10,"J. Binstein",17.4,11
"1062",2014,"West Point ",1,"K. Lohr",8.5,12
"1063",2014,"West Point ",2,"K. Lohr",17.5,12
"1064",2014,"West Point ",3,"K. Lohr",15.7,12
"1065",2014,"West Point ",7,"K. Lohr",23.1,11
"1066",2014,"West Point ",8,"K. Lohr",14.4,11
"1067",2015,"Coral City ",5,"CM",26.8,9.39
"1068",2015,"Coral City ",6,"CM",32.5,9.7
"1069",2015,"Coral City ",3,"K. Foster",9.5,9.39
"1070",2015,"Coral City ",4,"K. Foster",7.9,9.39
"1071",2015,"Coral City ",1,"K. Lohr",19,10.91
"1072",2015,"Coral City ",2,"K. Lohr",22.5,10.91
"1073",2015,"Grundys  Gardens ",5,"A. Camp",5.3,8.18
"1074",2015,"Grundys  Gardens ",6,"A. Camp",29.3,8.18
"1075",2015,"Grundys  Gardens ",1,"K. Lohr",34.5,7.58
"1076",2015,"Grundys  Gardens ",2,"K. Lohr",24.5,7.58
"1077",2015,"Grundys  Gardens ",3,"K. Lohr",17.5,7.58
"1078",2015,"Grundys  Gardens ",4,"K. Lohr",11,7.58
"1079",2015,"Icon",5,"H. Hughes",9.3,15.45
"1080",2015,"Icon",6,"H. Hughes",6.7,15.45
"1081",2015,"Icon",1,"K. Foster",15.3,9.09
"1082",2015,"Icon",2,"K. Foster",26.1,10
"1083",2015,"Icon",3,"K. Foster",5,15.76
"1084",2015,"Icon",4,"K. Foster",3.8,10
"1085",2015,"Jigsaw",5,"K. Foster",20.7,12.8
"1086",2015,"Jigsaw",6,"K. Foster",30,12.8
"1087",2015,"Jigsaw",1,"K. Lohr",24.1,12.8
"1088",2015,"Jigsaw",2,"K. Lohr",16.7,12.8
"1089",2015,"Jigsaw",3,"K. Lohr",12,12.8
"1090",2015,"Jigsaw",4,"K. Lohr",22,12.8
"1091",2015,"Meadows",5,"H. Hughes",28.9,4.55
"1092",2015,"Meadows",6,"H. Hughes",18.6,4.55
"1093",2015,"Meadows",1,"K. Lohr",18.1,5.15
"1094",2015,"Meadows",2,"K. Lohr",38.3,5.15
"1095",2015,"Meadows",3,"K. Lohr",26.5,5.15
"1096",2015,"Meadows",4,"K. Lohr",26,5.15
"1097",2015,"Mixing Bowl ",5,"H. Hughes",8.2,10.91
"1098",2015,"Mixing Bowl ",6,"H. Hughes",10.9,10.91
"1099",2015,"Mixing Bowl ",1,"K. Lohr",15,12.2
"1100",2015,"Mixing Bowl ",2,"K. Lohr",17,12.2
"1101",2015,"Mixing Bowl ",3,"K. Lohr",10,12.2
"1102",2015,"Mixing Bowl ",4,"K. Lohr",24.4,12.2
"1103",2015,"Pauls Anchor ",1,"H. Hughes",8.1,10.61
"1104",2015,"Pauls Anchor ",2,"H. Hughes",11.1,10
"1105",2015,"Pauls Anchor ",3,"K. Foster",12.8,12.12
"1106",2015,"Pauls Anchor ",4,"K. Foster",8.3,12.12
"1107",2015,"Pauls Anchor ",5,"K. Foster",24.8,10.91
"1108",2015,"Pauls Anchor ",6,"K. Foster",12,11.21
"1109",2015,"Sailfin ",5,"H. Hughes",14.5,8.18
"1110",2015,"Sailfin ",6,"H. Hughes",15,8.18
"1111",2015,"Sailfin ",1,"K. Lohr",11,6.97
"1112",2015,"Sailfin ",2,"K. Lohr",18,6.97
"1113",2015,"Sailfin ",3,"K. Lohr",20.5,6.97
"1114",2015,"Sailfin ",4,"K. Lohr",10.5,6.97
"1115",2015,"Snap Shot ",1,"K. Foster",17.3,9.39
"1116",2015,"Snap Shot ",2,"K. Foster",15.7,9.39
"1117",2015,"Snap Shot ",1,"K. Lohr",25.1,9.4
"1118",2015,"Snap Shot ",2,"K. Lohr",27.5,9.4
"1119",2015,"Snap Shot ",3,"K. Lohr",24.5,9.4
"1120",2015,"Snap Shot ",4,"K. Lohr",20,9.4
"1121",2015,"West Point ",6,"A. Camp",5.8,10.3
"1122",2015,"West Point ",1,"K. Lohr",10.5,11.21
"1123",2015,"West Point ",2,"K. Lohr",10,11.21
"1124",2015,"West Point ",3,"K. Lohr",15,11.21
"1125",2015,"West Point ",4,"K. Lohr",11,11.21
"1126",2015,"West Point ",5,"K. Lohr",13.5,11.21
"1127",2017,"Coral City ",1,"Daniel Veras",21.5,13.8
"1128",2017,"Coral City ",2,"Daniel Veras",36.5,13.3
"1129",2017,"Coral City ",1,"Katie Correia",31.4,16.008
"1130",2017,"Coral City ",2,"Katie Correia",22.4,16.008
"1131",2017,"Coral City ",1,"Tim Kary",22.6,13.11
"1132",2017,"Coral City ",2,"Tim Kary",31.9,11.89
"1133",2017,"Grundys  Gardens ",1,"Daniel Veras",17.5,8.3
"1134",2017,"Grundys  Gardens ",2,"Daniel Veras",28,8.6
"1135",2017,"Grundys  Gardens ",1,"Katie Correia",41.7,9.744
"1136",2017,"Grundys  Gardens ",2,"Katie Correia",35,10.44
"1137",2017,"Grundys  Gardens ",1,"Tim Kary",14.2,9.76
"1138",2017,"Grundys  Gardens ",2,"Tim Kary",3.9,9.76
"1139",2017,"Icon",1,"Daniel Veras",7.5,14.5
"1140",2017,"Icon",2,"Daniel Veras",11.5,14.8
"1141",2017,"Icon",3,"Daniel Veras",10,14.5
"1142",2017,"Icon",1,"Katie Correia",15,18.096
"1143",2017,"Icon",2,"Katie Correia",11.6,17.052
"1144",2017,"Icon",3,"Katie Correia",23.1,19.488
"1145",2017,"Jigsaw",1,"Daniel Veras",41,10.2
"1146",2017,"Jigsaw",2,"Daniel Veras",17.5,11.2
"1147",2017,"Jigsaw",1,"Katie Correia",17.5,14.616
"1148",2017,"Jigsaw",2,"Katie Correia",16.8,14.616
"1149",2017,"Jigsaw",1,"Tim Kary",35.8,10.98
"1150",2017,"Jigsaw",2,"Tim Kary",15.9,10.37
"1151",2017,"Marthas Finyard",1,"Daniel Veras",29.8,13.1
"1152",2017,"Marthas Finyard",2,"Daniel Veras",39.3,12.3
"1153",2017,"Marthas Finyard",1,"Katie Correia",30.5,22.62
"1154",2017,"Marthas Finyard",2,"Katie Correia",45.6,18.096
"1155",2017,"Marthas Finyard",1,"Tim Kary",12.4,12.5
"1156",2017,"Marthas Finyard",2,"Tim Kary",21.3,12.5
"1157",2017,"Meadows",1,"Daniel Veras",19.2,10.4
"1158",2017,"Meadows",2,"Daniel Veras",7.5,10.3
"1159",2017,"Meadows",3,"Daniel Veras",14.1,10.3
"1160",2017,"Meadows",1,"Katie Correia",17.7,10.788
"1161",2017,"Meadows",2,"Katie Correia",28.5,11.136
"1162",2017,"Meadows",1,"Tim Kary",25.2,9.45
"1163",2017,"Meadows",2,"Tim Kary",18.9,9.76
"1164",2017,"Mixing Bowl ",1,"Daniel Veras",31,12.1
"1165",2017,"Mixing Bowl ",2,"Daniel Veras",4.3,11.7
"1166",2017,"Mixing Bowl ",3,"Daniel Veras",16,10.4
"1167",2017,"Mixing Bowl ",1,"Katie Correia",20.6,14.616
"1168",2017,"Mixing Bowl ",2,"Katie Correia",22.6,16.008
"1169",2017,"Mixing Bowl ",3,"Katie Correia",18.4,15.312
"1170",2017,"Mixing Bowl ",4,"Katie Correia",9.2,11.136
"1171",2017,"Mixing Bowl ",1,"Tim Kary",14.7,11.59
"1172",2017,"Pauls Anchor ",1,"Daniel Veras",22.6,15.7
"1173",2017,"Pauls Anchor ",2,"Daniel Veras",21,15.1
"1174",2017,"Pauls Anchor ",1,"Katie Correia",14.3,22.62
"1175",2017,"Pauls Anchor ",2,"Katie Correia",17.4,19.488
"1176",2017,"Pauls Anchor ",2,"Tim Kary",21.6,18.6
"1177",2017,"Pauls Anchor ",3,"Tim Kary",13.2,16.46
"1178",2017,"Sailfin ",1,"Daniel Veras",13.1,8.7
"1179",2017,"Sailfin ",2,"Daniel Veras",27,9.8
"1180",2017,"Sailfin ",1,"Katie Correia",14.9,11.832
"1181",2017,"Sailfin ",2,"Katie Correia",14.9,10.788
"1182",2017,"Sailfin ",1,"Tim Kary",8.8,10.98
"1183",2017,"Sailfin ",2,"Tim Kary",23.3,10.37
"1184",2017,"Snap Shot ",1,"Daniel Veras",23.5,10.5
"1185",2017,"Snap Shot ",2,"Daniel Veras",9.1,9.7
"1186",2017,"Snap Shot ",3,"Daniel Veras",20.8,9.7
"1187",2017,"Snap Shot ",1,"Katie Correia",18.7,15.312
"1188",2017,"Snap Shot ",2,"Katie Correia",20.3,14.616
"1189",2017,"Snap Shot ",3,"Katie Correia",25.6,13.92
"1190",2017,"West Point ",1,"Daniel Veras",13.5,11.4
"1191",2017,"West Point ",2,"Daniel Veras",13,12.1
"1192",2017,"West Point ",1,"Katie Correia",23,15.66
"1193",2017,"West Point ",2,"Katie Correia",16,12.876
"1194",2017,"West Point ",1,"Tim Kary",10.3,12.5
"1195",2017,"West Point ",2,"Tim Kary",7.8,11.28
"1196",2018,"Black Tip Tunnels",1,"Tim Kary",14.5,14
"1197",2018,"Black Tip Tunnels",2,"Tim Kary",23,15.6
"1198",2018,"Black Tip Tunnels",3,"Tim Kary",13,10
"1199",2018,"Black Tip Tunnels",4,"Tim Kary",32.2,10
"1200",2018,"Black Tip Tunnels",5,"Tim Kary",11,13
"1201",2018,"Black Tip Tunnels",6,"Tim Kary",12,14
"1202",2018,"Black Tip Tunnels",7,"Tim Kary",8,13
"1203",2018,"Black Tip Tunnels",8,"Tim Kary",0,12
"1204",2018,"Black Tip Tunnels",9,"Tim Kary",0,12
"1205",2018,"Black Tip Tunnels",10,"Tim Kary",10,12
"1206",2018,"Black Tip Tunnels",11,"Tim Kary",10,12
"1207",2018,"Coral City ",1,"Tim Kary",47,9.5
"1208",2018,"Coral City ",2,"Tim Kary",28,9
"1209",2018,"Coral City ",3,"Tim Kary",36,10
"1210",2018,"Coral City ",4,"Tim Kary",39,10
"1211",2018,"Coral City ",5,"Tim Kary",18,9.4
"1212",2018,"Coral City ",6,"Tim Kary",15,11.6
"1213",2018,"Coral City ",7,"Tim Kary",10,10
"1214",2018,"Coral City ",8,"Tim Kary",10,11
"1215",2018,"Coral City ",9,"Tim Kary",20,11
"1216",2018,"Coral City ",10,"Tim Kary",30,11
"1217",2018,"Coral City ",11,"Tim Kary",20,10
"1218",2018,"Grundys  Gardens ",1,"Tim Kary",27.7,8.5
"1219",2018,"Grundys  Gardens ",2,"Tim Kary",31,9
"1220",2018,"Grundys  Gardens ",3,"Tim Kary",78,9
"1221",2018,"Grundys  Gardens ",4,"Tim Kary",11,8
"1222",2018,"Grundys  Gardens ",5,"Tim Kary",20,8
"1223",2018,"Grundys  Gardens ",6,"Tim Kary",14,8
"1224",2018,"Grundys  Gardens ",7,"Tim Kary",40,8
"1225",2018,"Grundys  Gardens ",8,"Tim Kary",20,8
"1226",2018,"Grundys  Gardens ",9,"Tim Kary",30,8
"1227",2018,"Grundys  Gardens ",10,"Tim Kary",10,8
"1228",2018,"Jigsaw",1,"Tim Kary",15.8,12
"1229",2018,"Jigsaw",2,"Tim Kary",44,12
"1230",2018,"Jigsaw",3,"Tim Kary",29.5,12
"1231",2018,"Jigsaw",4,"Tim Kary",14,12
"1232",2018,"Jigsaw",5,"Tim Kary",10,12
"1233",2018,"Jigsaw",6,"Tim Kary",11,13
"1234",2018,"Jigsaw",7,"Tim Kary",0,12
"1235",2018,"Jigsaw",8,"Tim Kary",10,12
"1236",2018,"Jigsaw",9,"Tim Kary",12,12
"1237",2018,"Jigsaw",10,"Tim Kary",0,12
"1238",2018,"Joys Joy",1,"Tim Kary",20.2,8.5
"1239",2018,"Joys Joy",2,"Tim Kary",28.5,12.8
"1240",2018,"Joys Joy",3,"Tim Kary",14.4,9
"1241",2018,"Joys Joy",4,"Tim Kary",16,7
"1242",2018,"Joys Joy",5,"Tim Kary",11,7
"1243",2018,"Joys Joy",6,"Tim Kary",11,7.5
"1244",2018,"Joys Joy",7,"Tim Kary",10,8
"1245",2018,"Joys Joy",8,"Tim Kary",20,6
"1246",2018,"Joys Joy",9,"Tim Kary",0,7
"1247",2018,"Joys Joy",10,"Tim Kary",20,6
"1248",2018,"Lucass Ledge",1,"Tim Kary",42,13
"1249",2018,"Lucass Ledge",2,"Tim Kary",34.5,11
"1250",2018,"Lucass Ledge",3,"Tim Kary",32.5,10
"1251",2018,"Lucass Ledge",4,"Tim Kary",12,14
"1252",2018,"Lucass Ledge",5,"Tim Kary",18,14
"1253",2018,"Lucass Ledge",6,"Tim Kary",14,12
"1254",2018,"Lucass Ledge",7,"Tim Kary",10,14
"1255",2018,"Lucass Ledge",8,"Tim Kary",20,14
"1256",2018,"Lucass Ledge",9,"Tim Kary",10,12
"1257",2018,"Lucass Ledge",10,"Tim Kary",10,12
"1258",2018,"Meadows",1,"Tim Kary",27,10
"1259",2018,"Meadows",2,"Tim Kary",22,10
"1260",2018,"Meadows",3,"Tim Kary",23,10
"1261",2018,"Meadows",4,"Tim Kary",20,6
"1262",2018,"Meadows",5,"Tim Kary",17,5
"1263",2018,"Meadows",6,"Tim Kary",17,5.5
"1264",2018,"Meadows",7,"Tim Kary",22,6
"1265",2018,"Meadows",8,"Tim Kary",22,5
"1266",2018,"Meadows",9,"Tim Kary",12,5
"1267",2018,"Meadows",10,"Tim Kary",20,12
"1268",2018,"West Point ",1,"Tim Kary",28.1,11
"1269",2018,"West Point ",2,"Tim Kary",23.2,12
"1270",2018,"West Point ",3,"Tim Kary",33.3,13
"1271",2018,"West Point ",4,"Tim Kary",26.6,10
"1272",2018,"West Point ",5,"Tim Kary",5,11
"1273",2018,"West Point ",6,"Tim Kary",11,11
"1274",2018,"West Point ",7,"Tim Kary",5,9
"1275",2018,"West Point ",8,"Tim Kary",10,10
"1276",2018,"West Point ",9,"Tim Kary",10,10
"1277",2018,"West Point ",10,"Tim Kary",10,10
"1278",2018,"West Point ",11,"Tim Kary",0,10
"1279",2019,"Coral City ",4,"DEA",31.3,13.5
"1280",2019,"Coral City ",5,"DEA",38,13.5
"1281",2019,"Coral City ",6,"DEA",31.3,13.5
"1282",2019,"Coral City ",1,"KC",18.2461538461538,13.4112
"1283",2019,"Coral City ",2,"KC",24.1,13.4112
"1284",2019,"Coral City ",1,"SM",23.4,11.8
"1285",2019,"Coral City ",2,"SM",19.3,11.8
"1286",2019,"Coral City ",3,"SN",23.7,13.7
"1287",2019,"Grundys  Gardens ",4,"DEA",26,11
"1288",2019,"Grundys  Gardens ",5,"DEA",32,11
"1289",2019,"Grundys  Gardens ",6,"DEA",28.8,11
"1290",2019,"Grundys  Gardens ",7,"KC",21.7,11.5824
"1291",2019,"Grundys  Gardens ",8,"KC",25.2,8.8392
"1292",2019,"Grundys  Gardens ",1,"SM",16.3,8
"1293",2019,"Grundys  Gardens ",2,"SM",16.7,9
"1294",2019,"Grundys  Gardens ",3,"SN",37.3,11.5
"1295",2019,"Icon",4,"DEA",29,10.3
"1296",2019,"Icon",5,"DEA",11.6,10.3
"1297",2019,"Icon",6,"DEA",16.4,9.8
"1298",2019,"Icon",7,"DEA",9.1,9.5
"1299",2019,"Icon",8,"KC",16.8384615384615,10.668
"1300",2019,"Icon",9,"KC",13.8,9.144
"1301",2019,"Icon",1,"SM",12.6,9.5
"1302",2019,"Icon",2,"SM",7.8,9.9
"1303",2019,"Icon",3,"SM",15,10.5
"1304",2019,"Jigsaw",4,"DEA",12.2,13
"1305",2019,"Jigsaw",5,"DEA",13,13
"1306",2019,"Jigsaw",8,"DEA",14.2,13
"1307",2019,"Jigsaw",6,"KC",13.8,13.716
"1308",2019,"Jigsaw",7,"KC",11.1,12.8016
"1309",2019,"Jigsaw",1,"SM",18.1,11.6
"1310",2019,"Jigsaw",2,"SM",7.6,11.6
"1311",2019,"Jigsaw",3,"SN",15.1,13
"1312",2019,"Marthas Finyard",3,"DEA",35,12
"1313",2019,"Marthas Finyard",4,"DEA",26.5,12
"1314",2019,"Marthas Finyard",5,"KC",24.5,10.668
"1315",2019,"Marthas Finyard",6,"KC",30.2,10.9728
"1316",2019,"Marthas Finyard",1,"SM",11,14.2
"1317",2019,"Marthas Finyard",2,"SM",11.2,13.2
"1318",2019,"Marthas Finyard",7,"SN",14.8,14.6
"1319",2019,"Meadows",4,"DEA",15,33
"1320",2019,"Meadows",5,"DEA",54.2,33
"1321",2019,"Meadows",6,"DEA",16.5,33
"1322",2019,"Meadows",7,"KC",18,10.0584
"1323",2019,"Meadows",8,"KC",32.7,8.92048
"1324",2019,"Meadows",2,"SM",9.8,8.4
"1325",2019,"Meadows",3,"SM",6,10.5
"1326",2019,"Meadows",1,"SN",16.1,10
"1327",2019,"Mixing Bowl ",4,"DEA",21.5,12.12121212
"1328",2019,"Mixing Bowl ",5,"DEA",24.7,12.12121212
"1329",2019,"Mixing Bowl ",6,"DEA",40.4,12.12121212
"1330",2019,"Mixing Bowl ",1,"KC",24.2,13.4112
"1331",2019,"Mixing Bowl ",2,"KC",22.6,12.2637176470588
"1332",2019,"Mixing Bowl ",1,"SM",17.6,11.8
"1333",2019,"Mixing Bowl ",2,"SM",10.2833333333333,11.8
"1334",2019,"Mixing Bowl ",3,"Tim Kary",51.9,12.8
"1335",2019,"Pauls Anchor ",4,"DEA",8,11.51515
"1336",2019,"Pauls Anchor ",5,"DEA",21.1,10.30303
"1337",2019,"Pauls Anchor ",6,"DEA",11.3,10.30303
"1338",2019,"Pauls Anchor ",7,"KC",8.8,10.3632
"1339",2019,"Pauls Anchor ",8,"KC",7.9,10.668
"1340",2019,"Pauls Anchor ",1,"SM",15.3,11.5
"1341",2019,"Pauls Anchor ",2,"SM",15.3,11.5
"1342",2019,"Pauls Anchor ",3,"Tim Kary",13,15.7
"1343",2019,"Sailfin ",4,"DEA",29.6,10.3
"1344",2019,"Sailfin ",5,"DEA",36.3,10.3
"1345",2019,"Sailfin ",8,"DEA",21,10.3
"1346",2019,"Sailfin ",6,"KC",22.3214285714286,10.3632
"1347",2019,"Sailfin ",7,"KC",10.9,9.4488
"1348",2019,"Sailfin ",1,"SM",10,9.65
"1349",2019,"Sailfin ",2,"SM",25.4,8.85
"1350",2019,"Sailfin ",3,"Tim Kary",26,9.8
"1351",2019,"Snap Shot ",4,"DEA",14.1,9.696969697
"1352",2019,"Snap Shot ",5,"DEA",17.5,9.696969697
"1353",2019,"Snap Shot ",6,"DEA",16.9,10
"1354",2019,"Snap Shot ",7,"KC",22,10.3632
"1355",2019,"Snap Shot ",8,"KC",14.6142857142857,10.668
"1356",2019,"Snap Shot ",1,"SM",12.7,8.5
"1357",2019,"Snap Shot ",2,"SM",14.5,9.2
"1358",2019,"Snap Shot ",3,"Tim Kary",34.4,11.05625
"1359",2019,"West Point ",4,"DEA",14.6,12
"1360",2019,"West Point ",5,"DEA",6.9,12
"1361",2019,"West Point ",6,"DEA",12.9,12
"1362",2019,"West Point ",7,"KC",11.1181818181818,11.5824
"1363",2019,"West Point ",8,"KC",10.5142857142857,10.668
"1364",2019,"West Point ",1,"SM",8,11.2
"1365",2019,"West Point ",2,"SM",7.5,11.35
"1366",2019,"West Point ",3,"SN",18,12
"1367",2020,"Coral City",1,"GGG",44.2,42
"1368",2020,"Coral City",2,"GGG",33,41
"1369",2020,"Coral City",1,"MF",14,45
"1370",2020,"Coral City",2,"MF",32,45
"1371",2020,"Grundys Gardens",1,"GGG",9,25
"1372",2020,"Grundys Gardens",2,"GGG",32.5,28
"1373",2020,"Grundys Gardens",1,"MF",11.8,28
"1374",2020,"Grundys Gardens",2,"MF",12.5,28
"1375",2020,"Jigsaw",1,"GGG",20.6,41
"1376",2020,"Jigsaw",2,"GGG",32,35
"1377",2020,"Jigsaw",1,"MF",17,43
"1378",2020,"Jigsaw",2,"MF",15,33
"1379",2020,"Marilyns Cut",1,"GGG",14.4,30
"1380",2020,"Marilyns Cut",2,"GGG",15.8,29
"1381",2020,"Marilyns Cut",1,"MF",16,31
"1382",2020,"Marilyns Cut",2,"MF",17,23
"1383",2020,"Marthas Finyard",1,"MF",40,43
"1384",2020,"Marthas Finyard",2,"MF",32,50
"1385",2020,"Marthas Finyard ",1,"GGG",31,51
"1386",2020,"Marthas Finyard ",2,"GGG",41,51
"1387",2020,"Meadows",1,"GGG",31.8,36
"1388",2020,"Meadows",2,"GGG",24,39
"1389",2020,"Pauls Anchor",1,"GGG",26.6,44
"1390",2020,"Pauls Anchor",2,"GGG",10.4,52
"1391",2020,"Sailfin",1,"GGG",12.8,30
"1392",2020,"Sailfin",2,"GGG",26.4,30
"1393",2020,"Sailfin",3,"GGG",13.8,28
"1394",2020,"Sailfin",4,"GGG",30.4,35
"1395",2020,"Snap Shot",1,"GGG",14.2,33
"1396",2020,"Snap Shot",2,"GGG",20.4,32
"1397",2020,"Snap Shot",3,"GGG",31.4,41
"1398",2020,"Snap Shot",4,"GGG",25,40
"1399",2020,"West Point",1,"GGG",16,52
"1400",2020,"West Point",2,"GGG",32,43
"1401",2020,"West Point",3,"MF",13.4,54
"1402",2020,"West Point",4,"MF",14.2,44
"1403",2021,"Coral City",1,"CG",28,40
"1404",2021,"Coral City",2,"CG",35,35
"1405",2021,"Coral City",1,"GEC",16,33
"1406",2021,"Coral City",2,"GEC",22,33
"1407",2021,"Coral City",1,"GGG",13.8,38
"1408",2021,"Coral City",2,"GGG",23,40
"1409",2021,"Coral City",3,"GGG",44,35
"1410",2021,"Grundys",1,"CG",27,43
"1411",2021,"Grundys",1,"GEC",13.8,40
"1412",2021,"Grundys",1,"GGG",31,42.8716216216216
"1413",2021,"Jigsaw",1,"CG",42,35
"1414",2021,"Jigsaw",1,"GEC",22.4,45
"1415",2021,"Jigsaw",1,"GGG",12,38
"1416",2021,"Jigsaw",2,"GGG_GEC",47,43.4036697247706
"1417",2021,"Jigsaw",1,"sw",20,39.4
"1418",2021,"Marilyns Cut",1,"CG",2.4,30
"1419",2021,"Marilyns Cut",1,"GEC",11,35
"1420",2021,"Marilyns Cut",1,"GGG",20,33
"1421",2021,"Marilyns Cut",2,"GGG_GEC",21,34.0265486725664
"1422",2021,"Marilyns Cut",1,"sw",19,25.6
"1423",2021,"Marthas",1,"CG",23.3,35
"1424",2021,"Marthas",1,"GEC",38,47
"1425",2021,"Marthas",1,"GGG",38.2,38
"1426",2021,"Marthas",2,"GGG_GC",38,44.9705882352941
"1427",2021,"Marthas",1,"sw",35.2,45.3
"1428",2021,"Meadows",1,"CG",56,18
"1429",2021,"Meadows",1,"GEC",41,15
"1430",2021,"Meadows",1,"GGG",39,18
"1431",2021,"Meadows",2,"GGG_GEC",14,15.958904109589
"1432",2021,"Meadows",1,"sw",20,14.8
"1433",2021,"Pauls Anchor",1,"CG",18,38
"1434",2021,"Pauls Anchor",1,"GEC",26,42
"1435",2021,"Pauls Anchor",1,"GGG",15,38
"1436",2021,"Pauls Anchor",2,"GGG_GEC",23.3,39.0652173913044
"1437",2021,"Pauls Anchor",1,"sw",21,40.7
"1438",2021,"Sailfin",1,"CG",6,30
"1439",2021,"Sailfin",1,"GEC",20.8,30
"1440",2021,"Sailfin",1,"GGG",37,25
"1441",2021,"Sailfin",2,"GGG_GEC",14,27.4752475247525
"1442",2021,"Sailfin",1,"sw",10.2,15.6
"1443",2021,"Snapshot",1,"CG",22,33
"1444",2021,"Snapshot",1,"GEC",21,51
"1445",2021,"Snapshot",1,"GGG",19,32
"1446",2021,"Snapshot",2,"GGG",19,35
"1447",2021,"Snapshot",2,"GGG_GEC",49,51
"1448",2021,"Snapshot",1,"sw",28.8,35.4
"1449",2021,"Westpoint",1,"CG",40,40
"1450",2021,"Westpoint",2,"CG",30,33
"1451",2021,"Westpoint",1,"GEC",7,44
"1452",2021,"Westpoint",2,"GEC",11,41
"1453",2021,"Westpoint",1,"GGG",24,43
"1454",2021,"Westpoint",2,"GGG",15,40
"1455",2022,"Coral City",1,"AM",22,31
"1456",2022,"Coral City",1,"GGG",30,33
"1457",2022,"Coral City",2,"GGG",46.4,36
"1458",2022,"Coral City",1,"ZP",0,33
"1459",2022,"Grundys",1,"AM",18,32
"1460",2022,"Grundys",1,"GGG",34,30
"1461",2022,"Grundys",2,"GGG",45.2,30
"1462",2022,"Grundys",1,"ZP",30,29
"1463",2022,"Jigsaw",1,"AM",12,46
"1464",2022,"Jigsaw",1,"AM/ZP",10,46
"1465",2022,"Jigsaw",1,"JLR",37,46
"1466",2022,"Marilyns",1,"AM",2.8,21
"1467",2022,"Marilyns Cut",1,"AM/ZP",18,21
"1468",2022,"Marilyns Cut",1,"GGG",25,33
"1469",2022,"Marilyns Cut",2,"GGG",31.2,30
"1470",2022,"Marthas",1,"AM",16,43
"1471",2022,"Marthas",1,"AM/ZP",19.4,50
"1472",2022,"Marthas",1,"JLR",10,53
"1473",2022,"Meadows",1,"AM",15,18
"1474",2022,"Meadows",1,"AM/ZP",19,18
"1475",2022,"Meadows",1,"JLR",20,18
"1476",2022,"Sailfin",1,"AM",11,35
"1477",2022,"Sailfin",1,"GGG",5,30
"1478",2022,"Sailfin",2,"GGG",43,31
"1479",2022,"Snapshot",1,"AM",8,33
"1480",2022,"Snapshot",1,"GGG",36,31
"1481",2022,"Snapshot",2,"GGG",38,32
"1482",2022,"Snapshot",1,"ZP",15,30
"1483",2022,"Westpoint",1,"AM",19,32
"1484",2022,"Westpoint",1,"GGG",17,41
"1485",2022,"Westpoint",2,"GGG",15,41
"1486",2022,"Westpoint",1,"ZP",29,39
"1487",2023,"Coral City",1,"GGG",20,NA
"1488",2023,"Coral City",1,"Haley Davis",35,10
"1489",2023,"Coral City",1,"LLG",20,10.8
"1490",2023,"Grundys",1,"GGG",36,NA
"1491",2023,"Grundys",1,"Haley Davis",12.5,9
"1492",2023,"Grundys",1,"LLG",14,8.5
"1493",2023,"Jigsaw",1,"GGG",58,NA
"1494",2023,"Jigsaw",1,"Haley Davis",43,11.52
"1495",2023,"Jigsaw",1,"KE",20,12.8
"1496",2023,"Jigsaw",1,"LLG",15,NA
"1497",2023,"Marilyns Cut",1,"GGG",14.4,NA
"1498",2023,"Marilyns Cut",1,"Haley Davis",23.75,8.79
"1499",2023,"Marilyns Cut",1,"KE",18,10
"1500",2023,"Marilyns Cut",1,"LLG",24,10
"1501",2023,"Marthas",1,"GGG",16.4,NA
"1502",2023,"Marthas",1,"Haley Davis",45,10.90909091
"1503",2023,"Marthas",1,"LLG",48,14
"1504",2023,"Meadows",1,"GGG",42,NA
"1505",2023,"Meadows",1,"Haley Davis",51,7.88
"1506",2023,"Meadows",1,"KE",48,7
"1507",2023,"Meadows",1,"LLG",16.2,9.6
"1508",2023,"Sailfin",1,"GGG",32.4,NA
"1509",2023,"Sailfin",1,"Haley Davis",25,10.61
"1510",2023,"Sailfin",1,"KE",22,10.4
"1511",2023,"Sailfin",1,"LLG",22,11
"1512",2023,"Snapshot",1,"GGG",38,NA
"1513",2023,"Snapshot",1,"Haley Davis",19.1666666666667,8.79
"1514",2023,"Snapshot",1,"KE",16,10.7
"1515",2023,"Snapshot",1,"LLG",NA,NA
"1516",2023,"Westpoint",1,"GGG",17,NA
"1517",2023,"Westpoint",1,"Haley Davis",14,12.12121212
"1518",2023,"Westpoint",1,"LLG",18,10.9
